Date,wr_10
2013-04-07,1.1316496619612826
2013-04-08,0.6849912652298579
2013-04-09,1.0308338257338177
2013-04-10,1.0824758857889563
2013-04-11,0.9944205191547817
2013-04-14,1.247518886510741
2013-04-15,-0.37930097146971425
2013-04-16,0.3062143145975248
2013-04-17,-0.5599864984700306
2013-04-18,0.30818964060586246
2013-04-21,-1.0046305432202391
2013-04-22,-1.4596362879679645
2013-04-23,-1.4277186335388716
2013-04-24,-0.9308010687700796
2013-04-25,-0.44925208847867115
2013-04-28,0.35337341082100454
2013-04-29,-0.48933260481602275
2013-04-30,0.21555727030902147
2013-05-01,0.19804507712202646
2013-05-02,-0.257271945739882
2013-05-05,-0.12593049683740012
2013-05-06,-0.16971097980490724
2013-05-07,-0.724047243372506
2013-05-08,-0.16352714897627668
2013-05-09,-0.33249210439544463
2013-05-12,-0.5853498722594793
2013-05-13,0.12369545088352676
2013-05-14,-0.7216469995606193
2013-05-15,-0.7915879386066853
2013-05-16,-0.5844482776978065
2013-05-19,-1.1593643298888614
2013-05-20,-1.1457249571041586
2013-05-21,-0.9475496122472546
2013-05-22,-1.2376233031419188
2013-05-23,-0.9747332421683649
2013-05-26,-1.3135693207565102
2013-05-27,-0.9152300611942011
2013-05-28,-0.8144397307299034
2013-05-29,-1.5783608958965933
2013-05-30,-0.6711561347209702
2013-06-02,-0.13086459949982351
2013-06-03,-1.065753877427199
2013-06-04,-1.012861647310849
2013-06-05,-1.0442742282280055
2013-06-06,-1.073878060895285
2013-06-09,-0.7223501002295738
2013-06-10,-0.2963719647472064
2013-06-11,0.061920096255044924
2013-06-12,-1.195890241113544
2013-06-13,0.5889078265359708
2013-06-16,1.6031106282086793
2013-06-17,-1.1184340457104565
2013-06-18,-1.489102991445594
2013-06-19,-0.6563574758427623
2013-06-20,-1.3207686891688986
2013-06-23,-0.9579790742733585
2013-06-24,-0.6858868631016986
2013-06-25,-0.3610636032533622
2013-06-26,0.14515446404274465
2013-06-27,-0.059442004822766036
2013-06-30,0.9160228678059443
2013-07-01,-0.015856136558918963
2013-07-02,-0.7686022335749102
2013-07-03,-1.4076400749131737
2013-07-04,-0.8003615622490119
2013-07-07,-0.8563106386697064
2013-07-08,-1.3785020185961627
2013-07-09,-1.0494992911924357
2013-07-10,-1.6340393689411434
2013-07-11,-0.56550286153896
2013-07-14,-1.134880279312152
2013-07-15,1.1992905201752109
2013-07-16,-0.49851537431168397
2013-07-17,0.8545053231409423
2013-07-18,0.9119695226466579
2013-07-21,-0.2895546488363749
2013-07-22,0.4731519991485111
2013-07-23,1.4972492529601424
2013-07-24,-0.27983381963278253
2013-07-25,-0.1272613240185191
2013-07-28,-1.1725952754213695
2013-07-29,-1.3178955595977528
2013-07-30,-0.9779523041394536
2013-07-31,-0.7625255235620636
2013-08-01,-1.3759228778682526
2013-08-04,-0.7978298073087389
2013-08-05,-1.4229769650068116
2013-08-06,-1.009401469187248
2013-08-07,-1.388074208063372
2013-08-08,-0.13054080233823454
2013-08-11,0.7792643684984922
2013-08-12,-0.166014585897845
2013-08-13,-1.5670762287845734
2013-08-14,-0.6862684555811801
2013-08-15,-0.8767944068983611
2013-08-18,-1.1304234715506396
2013-08-19,-1.63106333567909
2013-08-20,-1.0448073335490897
2013-08-21,-1.589355821334049
2013-08-22,-1.311976567572609
2013-08-25,0.48916375747079816
2013-08-26,0.12735807226940982
2013-08-27,0.45098299678802756
2013-08-28,1.4597134675282901
2013-08-29,1.1401359540413492
2013-09-01,0.41929584381487633
2013-09-02,0.5921802604952097
2013-09-03,1.1430661983918697
2013-09-04,0.8137841612630157
2013-09-05,1.164682988831667
2013-09-08,1.453655132294762
2013-09-09,1.680251014750337
2013-09-10,1.5170182633546376
2013-09-11,1.721059202599259
2013-09-12,1.7055132262758534
2013-09-15,1.460572116885938
2013-09-16,1.3738357161010106
2013-09-17,1.797952021737514
2013-09-18,1.8293478967366306
2013-09-19,1.636992887939272
2013-09-22,1.3269019352974736
2013-09-23,1.5319885309003252
2013-09-24,1.5512701766407666
2013-09-25,1.0499473873893448
2013-09-26,0.7747457163667131
2013-09-29,1.0604646487023102
2013-09-30,1.1603786311754964
2013-10-01,1.2375052141372531
2013-10-02,1.762069533908711
2013-10-03,1.4840097618603199
2013-10-06,0.602810914417997
2013-10-07,
2013-10-08,0.706173580251954
2013-10-09,0.760407622161128
2013-10-10,1.438851463238196
2013-10-13,1.396821626351051
2013-10-14,0.8769276113378243
2013-10-15,0.6111182391115509
2013-10-16,0.5662912635103223
2013-10-17,1.2978367357964
2013-10-20,1.9353484565927634
2013-10-21,0.5519242845369627
2013-10-22,0.439768614144214
2013-10-23,-0.519529790312159
2013-10-24,-1.3765646233932733
2013-10-28,-0.4056580292734087
2013-10-29,0.007876260814676211
2013-10-30,-0.26182001532971405
2013-10-31,0.2439777701189889
2013-11-01,-0.7984299869916288
2013-11-04,-1.4836071401550492
2013-11-05,-0.21576487888243567
2013-11-06,-1.1927853831638713
2013-11-07,-1.18207948310083
2013-11-08,-0.8876662265095666
2013-11-11,-1.0220455048424353
2013-11-12,-1.2792200309225399
2013-11-13,-1.3345251676904588
2013-11-14,-1.1751392886496628
2013-11-15,-0.6098173277082775
2013-11-18,-0.6449357317143024
2013-11-19,1.5386222478163092
2013-11-20,1.2208269218099905
2013-11-21,1.22461019950055
2013-11-22,-0.03900454914362064
2013-11-25,1.0316630372824236
2013-11-26,0.6245892286579815
2013-11-27,0.07805375569943988
2013-11-28,-1.2357730125688136
2013-11-29,-0.7394681488423205
2013-12-02,-0.8797800721717243
2013-12-03,-1.4370094255967527
2013-12-04,-1.4326334600468646
2013-12-05,-1.5609288680816324
2013-12-06,-0.6507143571250219
2013-12-09,0.63115303082673
2013-12-10,1.0486766377415053
2013-12-11,1.4428014675636682
2013-12-12,0.25539750980946063
2013-12-13,0.4986882289823407
2013-12-16,0.7528725624465346
2013-12-17,0.8291278624857957
2013-12-18,1.065156172131144
2013-12-19,0.2122325870160217
2013-12-20,-0.4608557425244651
2013-12-23,-1.5465935161752515
2013-12-24,-0.44160507277889466
2013-12-25,-0.32889206049756065
2013-12-26,-0.2982819046376381
2013-12-27,-0.20207855764934135
2013-12-30,0.6200227711598384
2013-12-31,-0.5081801162485067
2014-01-01,-0.39329161960110437
2014-01-02,0.18986432979135573
2014-01-03,-0.8596806035739023
2014-01-06,-0.35772433109487184
2014-01-07,-0.4413837098413683
2014-01-08,-0.2512487581447681
2014-01-09,-1.137277633050939
2014-01-10,-0.9851696716936557
2014-01-13,1.1037506913346864
2014-01-14,0.9291416165509143
2014-01-15,0.7676259803487585
2014-01-16,0.4748477537269788
2014-01-17,0.22760263355481974
2014-01-20,0.7195192742459353
2014-01-21,1.0396032497193821
2014-01-22,0.24853856747787112
2014-01-23,-0.46124840519214266
2014-01-24,-0.3659042376498661
2014-01-27,-0.4425122086554072
2014-01-28,-1.2818691083681373
2014-01-29,-0.9827244443335683
2014-01-30,-1.2425409660128213
2014-01-31,-0.5612443091649923
2014-02-03,-0.8340529679410362
2014-02-04,-1.335297745414627
2014-02-05,0.04021668449461244
2014-02-06,1.0066392818986392
2014-02-07,1.3890347779562908
2014-02-10,1.5837348280041523
2014-02-11,0.18008330440334566
2014-02-12,0.24798985209134583
2014-02-13,-0.6109578612441497
2014-02-14,0.7173117985530308
2014-02-17,1.069814131345357
2014-02-18,1.0853295319298841
2014-02-19,0.8395507650485043
2014-02-20,0.5350213576346863
2014-02-21,1.0843171419178363
2014-02-24,1.4942481549038737
2014-02-25,1.5072736077204734
2014-02-26,1.4226340085648577
2014-02-27,0.895686334505714
2014-02-28,1.8365879804100997
2014-03-03,1.2792720392364476
2014-03-04,0.981262820692213
2014-03-05,0.8993837807414324
2014-03-06,1.0821017943620874
2014-03-07,0.4481285534928532
2014-03-10,-0.6545380533998536
2014-03-11,-0.9674800291184044
2014-03-12,-1.095832895426681
2014-03-13,-0.7360902839457837
2014-03-14,-1.079370837298466
2014-03-17,-0.06878971814049512
2014-03-18,-0.3435107990766347
2014-03-19,0.4757467101436497
2014-03-20,-0.11906448276848029
2014-03-21,1.1899682800580582
2014-03-24,1.3909512414018639
2014-03-25,1.041321821399783
2014-03-26,1.1087816532509582
2014-03-27,0.9363787702634845
2014-03-28,1.6618514414216146
2014-03-30,1.6651882241775224
2014-03-31,1.210437645952173
2014-04-01,1.5226487867037766
2014-04-02,1.1059918044123058
2014-04-03,0.414677392842665
2014-04-06,1.5278419404185108
2014-04-07,1.325311182202967
2014-04-08,1.5749121764277667
2014-04-09,1.6508852883747447
2014-04-10,0.9372746130590803
2014-04-13,0.6215176770786937
2014-04-14,0.6720387868355627
2014-04-15,-0.0005234868026493071
2014-04-16,-0.3083171022547263
2014-04-17,-0.7678128412349791
2014-04-20,-0.7678128412349791
2014-04-21,-0.7678128412349791
2014-04-22,-1.1846119967290767
2014-04-23,0.1685563246961246
2014-04-24,0.9774360570511837
2014-04-27,-1.089494654553405
2014-04-28,0.19366702882528739
2014-04-29,-0.3588713747378938
2014-04-30,-0.04313514413037318
2014-05-01,-0.2070751100227392
2014-05-04,0.7462054323884684
2014-05-05,-0.9114097783010747
2014-05-06,0.0175833617557102
2014-05-07,0.8069239382745251
2014-05-08,1.0785071381364861
2014-05-11,1.2786269976378577
2014-05-12,1.1196242435877288
2014-05-13,0.7484599591893015
2014-05-14,1.0732464210866874
2014-05-15,0.05613279658078474
2014-05-18,0.3951706714160669
2014-05-19,0.5862570256624605
2014-05-20,-0.608047825475375
2014-05-21,0.11396438249132303
2014-05-22,-0.4205121870424519
2014-05-25,-1.1894083046173496
2014-05-26,-0.3838116642523716
2014-05-27,-0.956011392188517
2014-05-28,-0.5785093057469302
2014-05-29,-0.3167546160614283
2014-06-01,-0.13861426833827784
2014-06-02,-1.6407558830654008
2014-06-03,-1.2631723224009963
2014-06-04,-1.183502486169488
2014-06-05,-0.28992554783766045
2014-06-08,0.35539633324875125
2014-06-09,1.1995291809022834
2014-06-10,1.3644686994143653
2014-06-11,0.8614246356251478
2014-06-12,1.0127830264997844
2014-06-15,1.3422101125210493
2014-06-16,0.8881349398971385
2014-06-17,-0.510385759312786
2014-06-18,0.9806469401062337
2014-06-19,0.9940423428514399
2014-06-22,0.5051101426513778
2014-06-23,1.2162729764417402
2014-06-24,0.5569612470574556
2014-06-25,1.2272318969532547
2014-06-26,1.3341892983096464
2014-06-29,1.2168123710887655
2014-06-30,0.36668325580512934
2014-07-01,0.6227353944102808
2014-07-02,-0.6683841813941072
2014-07-03,0.17463119768480434
2014-07-06,0.011466930766302112
2014-07-07,-0.6792617991886721
2014-07-08,0.03322216635543278
2014-07-09,0.14199834430110872
2014-07-10,-0.4671482521946146
2014-07-13,-0.1288387156341571
2014-07-14,0.5494207881774706
2014-07-15,0.1714440556709743
2014-07-16,-0.010588239137013847
2014-07-17,-1.6299306663032214
2014-07-20,0.2446371507388118
2014-07-21,0.47683437278935
2014-07-22,1.0375057138381822
2014-07-23,0.6070913510128139
2014-07-24,0.641071432288497
2014-07-27,0.25596384449737286
2014-07-28,0.5531740714247358
2014-07-29,0.08792966335486477
2014-07-30,-0.32544848922928743
2014-07-31,-0.7905672134397005
2014-08-03,-0.4452218652765456
2014-08-04,-0.5186077517612174
2014-08-05,-1.004396019769415
2014-08-06,-0.7811296945737365
2014-08-07,-1.288972339976811
2014-08-10,-0.7313669982853613
2014-08-11,-0.43521224620089194
2014-08-12,-0.23144261594693183
2014-08-13,-0.26795387002990806
2014-08-14,0.5249479091801855
2014-08-17,1.7919753422050677
2014-08-18,1.1410915669593682
2014-08-19,1.2719357436661696
2014-08-20,0.6046663147511928
2014-08-21,-0.49474095283056163
2014-08-24,-0.9679280434573594
2014-08-25,-1.5229771293256429
2014-08-26,0.04229315371630353
2014-08-27,1.0085093778162697
2014-08-28,1.1298316459551982
2014-08-31,1.241818010931786
2014-09-01,0.6172720889512244
2014-09-02,0.7964896143891365
2014-09-03,1.1114779924314881
2014-09-04,0.8236437849100151
2014-09-07,0.9051062964726978
2014-09-08,-0.5194264584055794
2014-09-09,-1.0247585696261885
2014-09-10,-1.1172386909507894
2014-09-11,-0.30047721068298744
2014-09-14,0.570553046007136
2014-09-15,-1.4276818372472113
2014-09-16,-1.2431123695978648
2014-09-17,-1.2072822102764023
2014-09-18,-1.3885631350774383
2014-09-21,-1.0097478282254309
2014-09-22,-1.3020092643270953
2014-09-23,-1.5342804511822543
2014-09-24,-0.5634049077729517
2014-09-25,-1.2062650092185228
2014-09-28,-0.3776176280975698
2014-09-29,-0.9417612268088867
2014-09-30,-0.5907683408861529
2014-10-01,-1.3481361390371245
2014-10-02,-1.397616448061528
2014-10-05,-0.3811565898014382
2014-10-06,0.40474544767436804
2014-10-07,1.2570243464234676
2014-10-08,1.6053722906762469
2014-10-09,1.0766153019184568
2014-10-12,1.3017797612459323
2014-10-13,1.1879325627095711
2014-10-14,1.0462560489754174
2014-10-15,-0.3780989016018041
2014-10-16,-0.7993130904491473
2014-10-19,0.11688350715137961
2014-10-20,-0.7030083344513698
2014-10-21,-1.1142556708743332
2014-10-22,-1.0569198918186102
2014-10-23,-1.3880857662748214
2014-10-27,0.1168595179233263
2014-10-28,-0.9648462606125446
2014-10-29,0.9685617372518772
2014-10-30,0.4832060720679855
2014-10-31,1.7594487567927035
2014-11-03,1.4892123164328477
2014-11-04,-0.30025251552992765
2014-11-05,-0.33658682683881236
2014-11-06,-0.5046330166424245
2014-11-07,-1.3088295838081427
2014-11-10,-0.9745217265660094
2014-11-11,-0.9839654513468554
2014-11-12,-1.0784026991553655
2014-11-13,-1.2322974012270933
2014-11-14,-0.939182314359772
2014-11-17,-0.8822594822359972
2014-11-18,-1.0860424856409412
2014-11-19,-0.313265243813652
2014-11-20,0.5175096568155044
2014-11-21,0.2191287304227822
2014-11-24,1.679333628587707
2014-11-25,0.7784821118331594
2014-11-26,1.1118430905225207
2014-11-27,1.8470143117741928
2014-11-28,0.9570971318178435
2014-12-01,0.7303837433873428
2014-12-02,-0.2798338196327925
2014-12-03,-0.9416370344921741
2014-12-04,-0.14372628829464174
2014-12-05,-1.159149894870221
2014-12-08,-1.0869120979738667
2014-12-09,-1.284091514259123
2014-12-10,-1.060855649239993
2014-12-11,-0.5983092384635141
2014-12-12,-1.0950747101441907
2014-12-15,-0.6756508786424226
2014-12-16,-0.563339010966372
2014-12-17,-1.3159793873220915
2014-12-18,-0.8150352987457391
2014-12-19,0.29490365418308295
2014-12-22,0.36557904090459004
2014-12-23,0.24410827787849682
2014-12-24,-0.1654494575084403
2014-12-25,0.22325032642153564
2014-12-26,0.1049171360365563
2014-12-29,0.204163709802354
2014-12-30,-0.18130061428806837
2014-12-31,1.01068810067451
2015-01-01,0.9131691636607419
2015-01-02,1.0606297396001083
2015-01-05,-0.5255926399321231
2015-01-06,-0.9475496122472657
2015-01-07,-0.6514255337254481
2015-01-08,0.0683837648352852
2015-01-09,0.6940228111834755
2015-01-12,1.84086625017346
2015-01-13,0.18039845051754042
2015-01-14,0.8099317294675307
2015-01-15,1.4827880517642797
2015-01-16,0.69900246981737
2015-01-19,1.341353059533262
2015-01-20,0.11299651390280116
2015-01-21,1.1387819790655804
2015-01-22,0.612288404361601
2015-01-23,1.3441827298025948
2015-01-26,1.1473475134908173
2015-01-27,0.813352956544813
2015-01-28,1.1919506991284912
2015-01-29,1.056226980089055
2015-01-30,0.5957970192364102
2015-02-02,-0.97638043643419
2015-02-03,-1.6191731373337577
2015-02-04,-0.8417800438625401
2015-02-05,-1.3339408546679996
2015-02-06,-1.0582751233157506
2015-02-09,-1.4732076296905943
2015-02-10,-0.7748481080641426
2015-02-11,-1.1766503506623271
2015-02-12,-1.5409437564559736
2015-02-13,-0.7073541747676297
2015-02-16,-0.7890019286299449
2015-02-17,-0.689058741599731
2015-02-18,-0.5851548101147013
2015-02-19,-0.5387442417988552
2015-02-20,-1.147072282139928
2015-02-23,-0.7941926181218505
2015-02-24,-0.7241319725912372
2015-02-25,-0.0021300914769125474
2015-02-26,-0.4834646788864561
2015-02-27,-1.306639684126241
2015-03-02,1.021481312990796
2015-03-03,-0.8867586245288926
2015-03-04,-0.22518107396066753
2015-03-05,-1.1043216603550916
2015-03-06,-0.6232855871318752
2015-03-09,-1.0407178712330087
2015-03-10,-1.1836223944940785
2015-03-11,-0.9397938509321354
2015-03-12,-1.222043459769369
2015-03-13,-0.7373639241002579
2015-03-16,-1.3946644297076893
2015-03-17,-1.284176491748653
2015-03-18,-1.2712262210918863
2015-03-19,-0.761554866244182
2015-03-20,-1.3684078635581056
2015-03-23,-0.3206235776040994
2015-03-24,1.1824472994565898
2015-03-25,1.0591424196146402
2015-03-26,0.24677153909386693
2015-03-27,0.5468541685480621
2015-03-29,-0.4933198897285695
2015-03-30,-0.2370695544643087
2015-03-31,0.39512699635212084
2015-04-01,0.8031045038123226
2015-04-02,1.4435187425787337
2015-04-05,1.3906474888154547
2015-04-06,1.3906474888154547
2015-04-07,0.9963569675749945
2015-04-08,1.6719923976707365
2015-04-09,1.543745406691218
2015-04-12,1.2483243238683837
2015-04-13,-0.11192584788349742
2015-04-14,0.9910029082876184
2015-04-15,1.4203961615744203
2015-04-16,1.5914121690798204
2015-04-19,1.1189717015054574
2015-04-20,1.2119982674068308
2015-04-21,1.1052012340120119
2015-04-22,1.2055884412447462
2015-04-23,1.7134685380909838
2015-04-26,1.2080073140423282
2015-04-27,1.4558111076525873
2015-04-28,0.9499984607110061
2015-04-29,0.5927865179470384
2015-04-30,-0.37686293999146364
2015-05-03,-0.37686293999146364
2015-05-04,-1.5955010260303535
2015-05-05,-1.059467710998453
2015-05-06,-0.6220358418754314
2015-05-07,-0.48937207828893986
2015-05-10,0.40879745626283953
2015-05-11,-1.0211888369430617
2015-05-12,0.06504451618802026
2015-05-13,-0.2782813578345702
2015-05-14,1.007846994115682
2015-05-17,0.966448012829728
2015-05-18,0.4025064669806795
2015-05-19,-0.38985493072650984
2015-05-20,0.5284243635155346
2015-05-21,-0.5464845093430487
2015-05-24,-0.7397901509165569
2015-05-25,-0.508853795627291
2015-05-26,-1.0983866378767966
2015-05-27,-0.9216805846108378
2015-05-28,-1.0841086484654994
2015-05-31,-1.121484843699639
2015-06-01,-1.0094014691872577
2015-06-02,-0.31831296400870185
2015-06-03,-0.2028238564017757
2015-06-04,0.22708503356859064
2015-06-07,0.2936932711607339
2015-06-08,1.2409157637323496
2015-06-09,1.1854026249643215
2015-06-10,0.7173641420925861
2015-06-11,1.397917395565542
2015-06-14,0.3415736721151356
2015-06-15,0.1351206491897305
2015-06-16,1.262908804274791
2015-06-17,1.5181910656181026
2015-06-18,1.2584504344473348
2015-06-21,0.30418885067466406
2015-06-22,0.5414064195221048
2015-06-23,0.8271457638156201
2015-06-24,-0.2580194174002993
2015-06-25,-1.2643700780021696
2015-06-28,-0.5361973084390276
2015-06-29,-0.25169645566204873
2015-06-30,-0.06557440244346041
2015-07-01,-1.0131014719071354
2015-07-02,0.8009884724700324
2015-07-05,-0.37039316129955574
2015-07-06,-0.08289998700420298
2015-07-07,-0.3269379383089257
2015-07-08,-1.50922897807726
2015-07-09,-1.254455545851893
2015-07-12,0.3198519834652019
2015-07-13,0.9366215373214892
2015-07-14,0.8077292657984242
2015-07-15,0.829616632660825
2015-07-16,0.8817703478867859
2015-07-19,-0.12492626266408197
2015-07-20,-0.39551234584683065
2015-07-21,0.20268609260543996
2015-07-22,-0.15734943167290666
2015-07-23,-0.8261679383941098
2015-07-26,-1.3830100241500969
2015-07-27,-1.1532990612045264
2015-07-28,-1.0409425908579941
2015-07-29,-0.6010003301964468
2015-07-30,-1.0928209441908696
2015-08-02,-1.2052611373626063
2015-08-03,-1.3213301235333166
2015-08-04,-1.3031199881506301
2015-08-05,-0.6694763485536941
2015-08-06,-1.2023468668926371
2015-08-09,-1.2023468668926371
2015-08-10,0.19003724750516685
2015-08-11,-0.3224878748956923
2015-08-12,-0.2519123825118062
2015-08-13,-0.6603600940382365
2015-08-16,0.5245492468429015
2015-08-17,0.5578939664880892
2015-08-18,0.8579964432947549
2015-08-19,0.25779148968141247
2015-08-20,0.6575308725494995
2015-08-23,0.17243488886894776
2015-08-24,-0.8992660771238415
2015-08-25,-0.9775533253560229
2015-08-26,-0.6683084973931304
2015-08-27,0.11191264901900609
2015-08-30,-0.11288926468690368
2015-08-31,-0.7495831050583784
2015-09-01,-0.965203347436179
2015-09-02,-1.0851908393318994
2015-09-03,-0.7944368699803774
2015-09-06,-1.6459162513504986
2015-09-07,-1.587372417583536
2015-09-08,-1.3539737662874238
2015-09-09,-0.390616017171114
2015-09-10,-1.056348340610282
2015-09-13,-1.1957519014304523
2015-09-14,-0.11250291707472508
2015-09-15,-0.774582697089679
2015-09-16,-0.15561935739891344
2015-09-17,-0.9921251186511308
2015-09-20,-0.7894083112613604
2015-09-21,
2015-09-22,-0.7378774209137976
2015-09-23,-1.1216962490374496
2015-09-24,0.8464709300142764
2015-09-27,0.5651880535368284
2015-09-28,-0.4864627236711995
2015-09-29,-0.06601887667337294
2015-09-30,1.236226263224506
2015-10-01,0.8429725896787853
2015-10-04,1.5789898629515093
2015-10-05,1.3048156865402438
2015-10-06,1.5391794941340167
2015-10-07,1.0776530435901237
2015-10-08,1.505985457668269
2015-10-11,1.705059710347042
2015-10-12,1.6053499611286342
2015-10-13,0.07573300777735986
2015-10-14,1.0297141483333845
2015-10-15,0.8527113097950113
2015-10-18,-1.3688857710863687
2015-10-19,-0.9536078205617111
2015-10-20,-0.7639007153337247
2015-10-21,-1.2943408183783351
2015-10-22,-0.7009297811591195
2015-10-26,-0.26023356664650515
2015-10-27,-0.5117273806644498
2015-10-28,-0.09499581309846515
2015-10-29,-0.28428149237485734
2015-10-30,1.4969671616154936
2015-11-02,1.3140957293705877
2015-11-03,0.14952605650725048
2015-11-04,1.652515001592701
2015-11-05,1.1343078515104654
2015-11-06,1.4101816973310903
2015-11-09,1.6557984116746136
2015-11-10,1.072013757292899
2015-11-11,1.4198543517450806
2015-11-12,0.8239533454593898
2015-11-13,0.6375508819271946
2015-11-16,-0.99408203446236
2015-11-17,-0.8051313765257897
2015-11-18,-0.40188254542722
2015-11-19,0.5584557112930653
2015-11-20,0.6725109467398329
2015-11-23,1.8009287766783313
2015-11-24,1.1775962920708694
2015-11-25,1.8732608738682783
2015-11-26,0.9542177566313331
2015-11-27,0.9754919028636678
2015-11-30,-0.5074624449426962
2015-12-01,-0.9271408947990621
2015-12-02,-0.660678386953749
2015-12-03,-0.3559118936056729
2015-12-04,0.9164465813556966
2015-12-07,1.0319197350856606
2015-12-08,0.8885565961880083
2015-12-09,0.1402734413276075
2015-12-10,1.4854171544271424
2015-12-11,0.307557373586771
2015-12-14,0.2891076138949581
2015-12-15,-1.0268712225464376
2015-12-16,-0.8360218014295083
2015-12-17,-0.6377113600471045
2015-12-18,-0.3844841810511109
2015-12-21,-0.9961429015480914
2015-12-22,-1.3801402384901102
2015-12-23,-1.0378467793743302
2015-12-24,-0.17135484468260107
2015-12-25,0.7537774633141964
2015-12-28,0.8484440156221781
2015-12-29,1.6906234492791967
2015-12-30,1.5233657486698235
2015-12-31,-0.19753014871108568
2016-01-01,-0.07301608270188523
2016-01-04,0.1704559258589936
2016-01-05,-1.291843561017445
2016-01-06,-1.1194182246964182
2016-01-07,-0.8815097628756895
2016-01-08,-1.2253116681420315
2016-01-11,-0.4565324077548009
2016-01-12,-1.3486079848905352
2016-01-13,-0.3009048954876022
2016-01-14,0.04545146791132813
2016-01-15,0.400163682028966
2016-01-18,0.6825433600737791
2016-01-19,-1.0621454057200723
2016-01-20,-0.3335961257238788
2016-01-21,-0.4458496482370403
2016-01-22,-1.4102148834019481
2016-01-25,-0.2255819649652138
2016-01-26,-0.19596614200429868
2016-01-27,0.3982927764518551
2016-01-28,-0.29783632687800443
2016-01-29,0.5337697972806906
2016-02-01,1.4201184351626452
2016-02-02,1.9195304062706537
2016-02-03,1.2572936517643944
2016-02-04,1.3807024056448334
2016-02-05,1.377378366090336
2016-02-08,1.2168530138482214
2016-02-09,1.3069038212035546
2016-02-10,1.4387173218251315
2016-02-11,0.7246456191656387
2016-02-12,-1.0596076620736596
2016-02-15,-0.7105638155349222
2016-02-16,-0.5882523969741313
2016-02-17,-1.5785951671716845
2016-02-18,-0.08362010961610163
2016-02-19,-0.8743586091197819
2016-02-22,-0.7245243878853944
2016-02-23,0.6203291100231808
2016-02-24,1.2043728700236334
2016-02-25,1.1214675558931748
2016-02-26,1.182911299407604
2016-02-29,0.8683193326137241
2016-03-01,-0.31631604234448923
2016-03-02,1.3701773722881772
2016-03-03,1.1212430499072619
2016-03-04,0.6375462576252565
2016-03-07,0.8405128279167753
2016-03-08,0.7152182873053553
2016-03-09,1.0045162509935173
2016-03-10,1.666030191186466
2016-03-11,1.8098123383732516
2016-03-14,2.0531317323550704
2016-03-15,1.2078227485349309
2016-03-16,-0.16808059130875733
2016-03-17,-0.16807718918687184
2016-03-18,1.3976813663881384
2016-03-21,1.3909324070968645
2016-03-22,1.5056647150484839
2016-03-23,1.9753922817209886
2016-03-24,0.5945552107268205
2016-03-25,0.6336991746161946
2016-03-27,0.5575448366024137
2016-03-28,0.6429239870305654
2016-03-29,0.6817166799275245
2016-03-30,0.7240648745731618
2016-03-31,0.9151275131915276
2016-04-03,1.6694268885702988
2016-04-04,0.30412511677653553
2016-04-05,-0.8203581209253293
2016-04-06,-0.21011796665332336
2016-04-07,-1.186812563046602
2016-04-10,0.5334000846902825
2016-04-11,1.68555136900577
2016-04-12,1.778262979995757
2016-04-13,1.6082916931807851
2016-04-14,1.6716165329297037
2016-04-17,0.8334192862975325
2016-04-18,-0.29707238480124193
2016-04-19,0.9142144549470634
2016-04-20,0.8214346320540763
2016-04-21,0.30312879848357865
2016-04-24,-0.5435244811182874
2016-04-25,-0.2776887548052952
2016-04-26,0.3969531724763973
2016-04-27,0.36791229481195165
2016-04-28,0.9591249930289285
2016-05-01,1.6757560981139281
2016-05-02,0.35632836169681414
2016-05-03,-0.8237240407500503
2016-05-04,-0.6317634615848908
2016-05-05,-0.6657475846326856
2016-05-08,0.7760764234609105
2016-05-09,0.5696528405520846
2016-05-10,1.1977703142603753
2016-05-11,1.5427925885508489
2016-05-12,1.0989818852968651
2016-05-15,0.3944954975899952
2016-05-16,0.9417914010174744
2016-05-17,1.0705669077062931
2016-05-18,-0.0393553166116251
2016-05-19,-0.07614831852271894
2016-05-22,-0.5780450797471091
2016-05-23,-0.7571056446617602
2016-05-24,-0.7005241166135266
2016-05-25,-0.6927496292838438
2016-05-26,-0.6154461954718967
2016-05-29,-1.2737929804590524
2016-05-30,-0.20636693697271538
2016-05-31,-0.18769920460241948
2016-06-01,-0.42567173426130595
2016-06-02,-0.09312037871233945
2016-06-05,1.3526978847180633
2016-06-06,1.3362075216692255
2016-06-07,1.13240586158294
2016-06-08,1.7725227193333495
2016-06-09,1.2915385184963022
2016-06-12,1.0422784769166902
2016-06-13,0.2719522177636097
2016-06-14,0.13259982459123318
2016-06-15,0.09972406326936219
2016-06-16,-0.34921772666140916
2016-06-19,0.4100419106254548
2016-06-20,0.8576409308199029
2016-06-21,0.42489116721957754
2016-06-22,1.2601809007533156
2016-06-23,1.6334117853174832
2016-06-26,1.050296164943995
2016-06-27,0.4942297537784253
2016-06-28,1.0208643115908917
2016-06-29,1.4345867787466386
2016-06-30,1.8239974022026126
2016-07-03,1.4615387143320495
2016-07-04,0.6118885917528645
2016-07-05,0.45633951922541227
2016-07-06,0.04692262078052317
2016-07-07,-0.8705630386270873
2016-07-10,0.08354327682182303
2016-07-11,-0.45659892002124336
2016-07-12,-0.16209830847752324
2016-07-13,0.53126121428906
2016-07-14,1.1275176493529326
2016-07-17,0.4620781870423347
